zip_code,latitude,longitude,city,state,county
4342,44.077448,-69.738418,Dresden,ME,Lincoln
4343,44.414056,-69.751913,East Winthrop,ME,Kennebec
4344,44.256614,-69.797105,Farmingdale,ME,Kennebec
4345,44.296652,-69.796909,Gardiner,ME,Kennebec
4346,44.269959,-69.724135,Randolph,ME,Kennebec
4347,44.24913,-69.795037,Hallowell,ME,Kennebec
4348,44.220432,-69.513293,Jefferson,ME,Lincoln
4349,44.414056,-69.751913,Kents Hill,ME,Kennebec
4350,44.158104,-69.95404,Litchfield,ME,Kennebec
4351,44.358014,-69.867001,Manchester,ME,Kennebec
4352,44.461522,-69.986762,Mount Vernon,ME,Kennebec
4353,44.188406,-69.575119,Whitefield,ME,Lincoln
4354,44.39559,-69.4168,Palermo,ME,Waldo
4355,44.38484,-69.953716,Readfield,ME,Kennebec
4357,44.108059,-69.827489,Richmond,ME,Sagadahoc
4358,44.375578,-69.586327,South China,ME,Kennebec
4359,44.183266,-69.777196,South Gardiner,ME,Kennebec
4360,44.414056,-69.751913,Vienna,ME,Kennebec
4363,44.414056,-69.751913,Windsor,ME,Kennebec
4364,44.322865,-69.957627,Winthrop,ME,Kennebec
4401,45.061744,-68.878893,Bangor,ME,Penobscot
4402,45.519867,-68.647416,Bangor,ME,Penobscot
4406,45.184103,-69.233382,Abbot,ME,Piscataquis
4408,44.641873,-68.391481,Aurora,ME,Hancock
4410,45.058864,-68.95432,Bradford,ME,Penobscot
4411,44.914946,-68.625688,Bradley,ME,Penobscot
4412,44.83561,-68.783742,Brewer,ME,Penobscot
4413,45.002969,-67.495548,Brookton,ME,Washington
4414,45.310095,-69.029462,Brownville,ME,Piscataquis
4415,45.351184,-69.058062,Brownville Junction,ME,Piscataquis
4416,44.600448,-68.773241,Bucksport,ME,Hancock
4417,44.81782,-68.817481,Burlington,ME,Penobscot
4418,45.049429,-68.581212,Greenbush,ME,Penobscot
4419,44.808062,-68.940624,Carmel,ME,Penobscot
4420,44.412968,-68.798047,Castine,ME,Hancock
4421,44.415639,-68.792883,Castine,ME,Hancock
4422,45.066999,-69.040695,Charleston,ME,Penobscot
4423,45.039478,-68.529182,Costigan,ME,Penobscot
4424,45.658831,-67.866054,Danforth,ME,Washington
4426,45.171605,-69.207725,Dover Foxcroft,ME,Piscataquis
4427,44.989376,-68.865187,Corinth,ME,Penobscot
4428,44.79169,-68.577728,Eddington,ME,Penobscot
4429,44.894294,-68.818345,Holden,ME,Penobscot
4430,45.233408,-68.689174,East Millinocket,ME,Penobscot
4431,44.561174,-68.664735,East Orland,ME,Hancock
4434,45.519867,-68.647416,Etna,ME,Penobscot
4435,44.966032,-69.13308,Exeter,ME,Penobscot
4438,44.632657,-68.849975,Frankfort,ME,Waldo
4441,45.792364,-69.30463,Greenville,ME,Piscataquis
4442,45.792364,-69.30463,Greenville Junction,ME,Piscataquis
4443,45.315976,-69.457444,Guilford,ME,Piscataquis
4444,44.835984,-68.829046,Hampden,ME,Penobscot
4448,45.245635,-68.666632,Howland,ME,Penobscot
4449,45.006054,-68.884621,Hudson,ME,Penobscot
4450,44.918877,-68.965803,Kenduskeag,ME,Penobscot
4451,45.519867,-68.647416,Kingman,ME,Penobscot
4453,44.787229,-69.21821,Lagrange,ME,Penobscot
4454,45.002969,-67.495548,Lambert Lake,ME,Washington
4455,45.519867,-68.647416,Lee,ME,Penobscot
4456,44.871231,-69.011636,Levant,ME,Penobscot
4457,45.366794,-68.49299,Lincoln,ME,Penobscot
4459,45.519867,-68.647416,Mattawamkeag,ME,Penobscot
4460,45.618608,-68.543602,Medway,ME,Penobscot
4461,45.0542,-68.595946,Milford,ME,Penobscot
4462,45.226479,-68.752091,Millinocket,ME,Penobscot
4463,45.244612,-68.975988,Milo,ME,Piscataquis
4464,45.792364,-69.30463,Monson,ME,Piscataquis
4467,45.519867,-68.647416,Olamon,ME,Penobscot
4468,45.040655,-68.722962,Old Town,ME,Penobscot
4469,45.002798,-68.63343,Orono,ME,Penobscot
4471,46.516166,-68.886826,Orient,ME,Aroostook
4472,44.409375,-68.625903,Orland,ME,Hancock
4473,45.068848,-68.744361,Orono,ME,Penobscot
4474,44.842939,-68.782487,Orrington,ME,Penobscot
4475,45.040668,-68.618775,Passadumkeag,ME,Penobscot
4476,44.433911,-68.721716,Penobscot,ME,Hancock
4478,45.28657,-70.054629,Rockwood,ME,Somerset
4479,45.792364,-69.30463,Sangerville,ME,Piscataquis
4481,45.792364,-69.30463,Sebec,ME,Piscataquis
4485,45.792364,-69.30463,Shirley Mills,ME,Piscataquis
4487,45.519867,-68.647416,Springfield,ME,Penobscot
4488,44.894697,-69.142341,Stetson,ME,Penobscot
4489,44.922368,-68.686796,Stillwater,ME,Penobscot
4490,45.002969,-67.495548,Topsfield,ME,Washington
4491,45.002969,-67.495548,Vanceboro,ME,Washington
4492,45.002969,-67.495548,Waite,ME,Washington
4493,45.519867,-68.647416,West Enfield,ME,Penobscot
4495,45.519867,-68.647416,Winn,ME,Penobscot
4496,44.65337,-68.917487,Winterport,ME,Waldo
4497,46.516166,-68.886826,Wytopitlock,ME,Aroostook
4530,43.867892,-69.826495,Bath,ME,Sagadahoc
4535,44.008962,-69.566684,Alna,ME,Lincoln
4536,44.021333,-69.523263,Bayville,ME,Lincoln
4537,43.894903,-69.627163,Boothbay,ME,Lincoln
4538,43.956167,-69.517161,Boothbay Harbor,ME,Lincoln
4539,43.928967,-69.598725,Bristol,ME,Lincoln
4541,43.884294,-69.479184,Chamberlain,ME,Lincoln
4543,43.986485,-69.424228,Damariscotta,ME,Lincoln
4544,43.82677,-69.597446,East Boothbay,ME,Lincoln
4547,44.010424,-69.231179,Friendship,ME,Knox
4548,43.805389,-69.745295,Georgetown,ME,Sagadahoc
4549,44.021333,-69.523263,Isle Of Springs,ME,Lincoln
4551,44.010411,-69.440192,Bremen,ME,Lincoln
4552,44.021333,-69.523263,Newagen,ME,Lincoln
4553,43.991336,-69.503427,Newcastle,ME,Lincoln
4554,43.870936,-69.566313,New Harbor,ME,Lincoln
4555,44.074877,-69.536374,Nobleboro,ME,Lincoln
4556,43.931748,-69.587334,Edgecomb,ME,Lincoln
4558,43.896727,-69.509282,Pemaquid,ME,Lincoln
4562,43.789616,-69.810821,Phippsburg,ME,Sagadahoc
4563,44.02301,-69.255572,Cushing,ME,Knox
4564,43.932449,-69.468052,Round Pond,ME,Lincoln
4565,43.773312,-69.863461,Sebasco Estates,ME,Sagadahoc
4567,43.900856,-69.859541,Small Point,ME,Sagadahoc
4568,43.877877,-69.612725,South Bristol,ME,Lincoln
4570,44.021333,-69.523263,Squirrel Island,ME,Lincoln
4571,43.88261,-69.680144,Trevett,ME,Lincoln
4572,44.038581,-69.415708,Waldoboro,ME,Lincoln
4573,43.929821,-69.592127,Walpole,ME,Lincoln
4574,44.162384,-69.387795,Washington,ME,Knox
4575,43.854534,-69.660795,West Boothbay Harbor,ME,Lincoln
4576,43.935605,-69.529648,Southport,ME,Lincoln
4578,43.964901,-69.597134,Wiscasset,ME,Lincoln
4579,43.938696,-69.764378,Woolwich,ME,Sagadahoc
4605,44.477935,-68.356311,Ellsworth,ME,Hancock
4606,45.002969,-67.495548,Addison,ME,Washington
4607,44.483471,-68.090339,Gouldsboro,ME,Hancock
4609,44.362323,-68.305513,Bar Harbor,ME,Hancock
4611,45.002969,-67.495548,Beals,ME,Washington
4612,44.239876,-68.354598,Bernard,ME,Hancock
4613,44.641873,-68.391481,Birch Harbor,ME,Hancock
4614,44.29691,-68.623927,Blue Hill,ME,Hancock
4615,44.641873,-68.391481,Blue Hill Falls,ME,Hancock
4616,44.258121,-68.567404,Brooklin,ME,Hancock
4617,44.337581,-68.765568,Brooksville,ME,Hancock
4619,45.188254,-67.389101,Calais,ME,Washington
4622,44.603258,-67.923248,Cherryfield,ME,Washington
4623,44.698608,-67.779881,Columbia Falls,ME,Washington
4624,44.641873,-68.391481,Corea,ME,Hancock
4625,44.641873,-68.391481,Cranberry Isles,ME,Hancock
4626,45.002969,-67.495548,Cutler,ME,Washington
4627,44.213503,-68.711691,Deer Isle,ME,Hancock
4628,45.002969,-67.495548,Dennysville,ME,Washington
4629,44.641873,-68.391481,East Blue Hill,ME,Hancock
4630,44.70746,-67.46247,East Machias,ME,Washington
4631,45.036287,-67.136853,Eastport,ME,Washington
4634,44.595131,-68.233576,Franklin,ME,Hancock
4635,44.641873,-68.391481,Frenchboro,ME,Hancock
4637,45.185635,-67.601026,Grand Lake Stream,ME,Washington
4640,44.641873,-68.391481,Hancock,ME,Hancock
4642,44.641873,-68.391481,Harborside,ME,Hancock
4643,45.002969,-67.495548,Harrington,ME,Washington
4644,44.641873,-68.391481,Hulls Cove,ME,Hancock
4645,44.032196,-69.148017,Isle Au Haut,ME,Knox
4646,44.641873,-68.391481,Islesford,ME,Hancock
4648,45.002969,-67.495548,Jonesboro,ME,Washington
4649,45.002969,-67.495548,Jonesport,ME,Washington
4650,44.641873,-68.391481,Little Deer Isle,ME,Hancock
4652,44.904288,-67.040767,Lubec,ME,Washington
4653,44.641873,-68.391481,Bass Harbor,ME,Hancock
4654,44.660627,-67.469196,Machias,ME,Washington
4655,45.002969,-67.495548,Machiasport,ME,Washington
4656,44.641873,-68.391481,Manset,ME,Hancock
4657,45.002969,-67.495548,Meddybemps,ME,Washington
4658,45.002969,-67.495548,Milbridge,ME,Washington
4660,44.334692,-68.308737,Mount Desert,ME,Hancock
4662,44.294073,-68.284865,Northeast Harbor,ME,Hancock
4664,44.641873,-68.391481,Sullivan,ME,Hancock
4665,44.641873,-68.391481,Otter Creek,ME,Hancock
4666,44.930092,-67.156533,Pembroke,ME,Washington
4667,45.013348,-67.097043,Perry,ME,Washington
4668,45.209229,-67.575432,Princeton,ME,Washington
4669,44.641873,-68.391481,Prospect Harbor,ME,Hancock
4671,45.002969,-67.495548,Robbinston,ME,Washington
4672,44.413523,-68.251778,Salsbury Cove,ME,Hancock
4673,44.313629,-68.686305,Sargentville,ME,Hancock
4674,44.641873,-68.391481,Seal Cove,ME,Hancock
4675,44.299037,-68.246314,Seal Harbor,ME,Hancock
4676,44.399111,-68.701228,Sedgwick,ME,Hancock
4677,44.491175,-68.19137,Sorrento,ME,Hancock
4679,44.390897,-68.261568,Southwest Harbor,ME,Hancock
4680,45.002969,-67.495548,Steuben,ME,Washington
4681,44.641873,-68.391481,Stonington,ME,Hancock
4683,44.641873,-68.391481,Sunset,ME,Hancock
4684,44.641873,-68.391481,Surry,ME,Hancock
4685,44.213118,-68.396479,Swans Island,ME,Hancock
4686,45.002969,-67.495548,Wesley,ME,Washington
4690,44.641873,-68.391481,West Tremont,ME,Hancock
4691,45.002969,-67.495548,Whiting,ME,Washington
4693,44.387188,-68.074964,Winter Harbor,ME,Hancock
4694,45.152637,-67.37741,Baileyville,ME,Washington
4730,46.121345,-67.833009,Houlton,ME,Aroostook
4732,46.975725,-68.39816,Ashland,ME,Aroostook
4733,46.516166,-68.886826,Benedicta,ME,Aroostook
4734,46.516166,-68.886826,Blaine,ME,Aroostook
4735,46.516166,-68.886826,Bridgewater,ME,Aroostook
4736,46.871355,-68.025442,Caribou,ME,Aroostook
4737,46.516166,-68.886826,Clayton Lake,ME,Aroostook
4738,46.516166,-68.886826,Crouseville,ME,Aroostook
4739,46.516166,-68.886826,Eagle Lake,ME,Aroostook
4740,46.611101,-67.85582,Easton,ME,Aroostook
4741,46.516166,-68.886826,Estcourt Station,ME,Aroostook
4742,46.746453,-67.841507,Fort Fairfield,ME,Aroostook
4743,47.056484,-68.255868,Fort Kent,ME,Aroostook
4744,46.516166,-68.886826,Fort Kent Mills,ME,Aroostook
4745,47.295289,-68.39192,Frenchville,ME,Aroostook
4746,47.00434,-67.998581,Grand Isle,ME,Aroostook
4747,46.011345,-68.273154,Island Falls,ME,Aroostook
4750,46.906749,-67.851979,Limestone,ME,Aroostook
4751,46.892918,-67.9643,Limestone,ME,Aroostook
4756,46.934538,-68.109616,Madawaska,ME,Aroostook
4757,47.007842,-68.182061,Mapleton,ME,Aroostook
4758,46.551571,-67.84817,Mars Hill,ME,Aroostook
4759,46.516166,-68.886826,Masardis,ME,Aroostook
4760,46.516166,-68.886826,Monticello,ME,Aroostook
4761,46.100442,-68.003376,New Limerick,ME,Aroostook
4762,46.976619,-68.205546,New Sweden,ME,Aroostook
4763,46.09998,-68.14487,Oakfield,ME,Aroostook
4764,46.516166,-68.886826,Oxbow,ME,Aroostook
4765,45.999084,-68.443112,Patten,ME,Penobscot
4766,46.516166,-68.886826,Perham,ME,Aroostook
4768,46.516166,-68.886826,Portage,ME,Aroostook
4769,46.715072,-68.012557,Presque Isle,ME,Aroostook
4770,46.516166,-68.886826,Quimby,ME,Aroostook
4772,47.263956,-68.335025,Saint Agatha,ME,Aroostook
4773,46.516166,-68.886826,Saint David,ME,Aroostook
4774,46.516166,-68.886826,Saint Francis,ME,Aroostook
4775,46.516166,-68.886826,Sheridan,ME,Aroostook
4776,46.516166,-68.886826,Sherman Mills,ME,Aroostook
4777,45.519867,-68.647416,Sherman Station,ME,Penobscot
4779,46.516166,-68.886826,Sinclair,ME,Aroostook
4780,46.516166,-68.886826,Smyrna Mills,ME,Aroostook
4781,46.516166,-68.886826,Wallagrass,ME,Aroostook
4782,45.519867,-68.647416,Stacyville,ME,Penobscot
4783,46.787807,-68.155212,Stockholm,ME,Aroostook
4785,46.986075,-68.042433,Van Buren,ME,Aroostook
4786,46.793032,-68.105233,Washburn,ME,Aroostook
4787,46.594523,-67.930172,Westfield,ME,Aroostook
4788,46.516166,-68.886826,Winterville,ME,Aroostook
4841,44.128607,-69.068648,Rockland,ME,Knox
4843,44.12613,-69.029238,Camden,ME,Knox
4846,44.131005,-69.091111,Glen Cove,ME,Knox
4847,44.241072,-69.203015,Hope,ME,Knox
4848,44.309021,-68.900772,Islesboro,ME,Waldo
4849,44.324832,-68.998255,Lincolnville,ME,Waldo
4850,44.478694,-69.149559,Lincolnville Center,ME,Waldo
4851,44.032196,-69.148017,Matinicus,ME,Knox
4852,44.021333,-69.523263,Monhegan,ME,Lincoln
4853,44.113472,-68.855722,North Haven,ME,Knox
4854,44.07951,-69.085574,Owls Head,ME,Knox
4855,44.032196,-69.148017,Port Clyde,ME,Knox
4856,44.132144,-69.03416,Rockport,ME,Knox
4857,43.995024,-69.198524,Saint George,ME,Knox
4858,44.115186,-69.132883,South Thomaston,ME,Knox
4859,44.002248,-69.11955,Spruce Head,ME,Knox
4860,43.963129,-69.213329,Tenants Harbor,ME,Knox
4861,44.108131,-69.042704,Thomaston,ME,Knox
4862,44.231517,-69.219722,Union,ME,Knox
4863,44.08511,-68.841965,Vinalhaven,ME,Knox
4864,44.086333,-69.188163,Warren,ME,Knox
4865,44.192369,-69.121139,West Rockport,ME,Knox
4901,44.554321,-69.617809,Waterville,ME,Kennebec
4903,44.549225,-69.713178,Waterville,ME,Kennebec
4910,44.530366,-69.639976,Albion,ME,Kennebec
4911,44.81062,-69.912885,Anson,ME,Somerset
4912,44.9227,-69.67668,Athens,ME,Somerset
4915,44.404619,-69.040297,Belfast,ME,Waldo
4917,44.480594,-69.83253,Belgrade,ME,Kennebec
4918,44.414056,-69.751913,Belgrade Lakes,ME,Kennebec
4920,45.575731,-69.909773,Bingham,ME,Somerset
4921,44.579387,-69.175448,Brooks,ME,Waldo
4922,44.677388,-69.378829,Burnham,ME,Waldo
4923,45.036055,-69.438697,Cambridge,ME,Somerset
4924,44.743659,-69.585151,Canaan,ME,Somerset
4925,45.575731,-69.909773,Caratunk,ME,Somerset
4926,44.391167,-69.538257,China Village,ME,Kennebec
4927,44.621084,-69.512609,Clinton,ME,Kennebec
4928,44.944157,-69.228736,Corinna,ME,Penobscot
4929,44.761527,-69.322662,Detroit,ME,Somerset
4930,44.964532,-69.203773,Dexter,ME,Penobscot
4932,44.6819,-69.121648,Dixmont,ME,Penobscot
4933,45.519867,-68.647416,East Newport,ME,Penobscot
4935,44.414056,-69.751913,East Vassalboro,ME,Kennebec
4936,45.063384,-70.381639,Eustis,ME,Franklin
4937,44.646261,-69.680158,Fairfield,ME,Somerset
4938,44.650311,-70.129267,Farmington,ME,Franklin
4939,45.014913,-69.156965,Garland,ME,Penobscot
4940,44.622563,-70.075178,Farmington Falls,ME,Franklin
4941,44.488583,-69.339221,Freedom,ME,Waldo
4942,44.973047,-69.548148,Harmony,ME,Somerset
4943,44.896404,-69.464092,Hartland,ME,Somerset
4944,44.684737,-69.6425,Hinckley,ME,Somerset
4945,44.883675,-69.452187,Jackman,ME,Somerset
4947,45.063384,-70.381639,Kingfield,ME,Franklin
4949,44.371549,-69.15555,Liberty,ME,Waldo
4950,44.786404,-69.805662,Madison,ME,Somerset
4951,44.478694,-69.149559,Monroe,ME,Waldo
4952,44.39785,-69.142182,Morrill,ME,Waldo
4953,44.863406,-69.266827,Newport,ME,Penobscot
4954,45.575731,-69.909773,New Portland,ME,Somerset
4955,44.60363,-70.010292,New Sharon,ME,Franklin
4956,44.952578,-70.183554,New Vineyard,ME,Franklin
4957,44.707468,-69.818804,Norridgewock,ME,Somerset
4958,44.8019,-69.946593,North Anson,ME,Somerset
4961,45.575731,-69.909773,North New Portland,ME,Somerset
4962,44.479288,-69.622006,North Vassalboro,ME,Kennebec
4963,44.557111,-69.826495,Oakland,ME,Kennebec
4964,45.063384,-70.381639,Oquossoc,ME,Franklin
4965,44.802655,-69.537715,Palmyra,ME,Somerset
4966,45.063384,-70.381639,Phillips,ME,Franklin
4967,44.760948,-69.387705,Pittsfield,ME,Somerset
4969,44.772503,-69.247539,Plymouth,ME,Penobscot
4970,44.985998,-70.660181,Rangeley,ME,Franklin
4971,44.93183,-69.403011,Saint Albans,ME,Somerset
4972,44.478694,-69.149559,Sandy Point,ME,Waldo
4973,44.357201,-69.215906,Searsmont,ME,Waldo
4974,44.489412,-68.933051,Searsport,ME,Waldo
4975,44.624515,-69.586852,Shawmut,ME,Somerset
4976,44.769303,-69.593975,Skowhegan,ME,Somerset
4978,44.62111,-69.770923,Smithfield,ME,Somerset
4979,44.931415,-69.834764,Solon,ME,Somerset
4981,44.501114,-68.891743,Stockton Springs,ME,Waldo
4982,45.063384,-70.381639,Stratton,ME,Franklin
4983,44.814175,-70.187221,Strong,ME,Franklin
4984,44.670079,-70.196855,Temple,ME,Franklin
4985,45.575731,-69.909773,West Forks,ME,Somerset
4986,44.513048,-69.183929,Thorndike,ME,Waldo
4987,44.478694,-69.149559,Troy,ME,Waldo
4988,44.601175,-69.357191,Unity,ME,Waldo
4989,44.427757,-69.635908,Vassalboro,ME,Kennebec
4992,44.662822,-70.153049,West Farmington,ME,Franklin
5001,43.591821,-72.463589,White River Junction,VT,Windsor
5009,43.592039,-72.588407,White River Junction,VT,Windsor
5030,43.410672,-72.429777,Ascutney,VT,Windsor
5031,43.657625,-72.54586,Barnard,VT,Windsor
5032,43.758758,-72.688169,Bethel,VT,Windsor
5033,44.004691,-72.15845,Bradford,VT,Orange
5034,43.592527,-72.621578,Bridgewater,VT,Windsor
5035,43.599795,-72.675164,Bridgewater Corners,VT,Windsor
5036,44.017782,-72.577365,Brookfield,VT,Orange
5037,43.467179,-72.488285,Brownsville,VT,Windsor
5038,43.994212,-72.457153,Chelsea,VT,Orange
5039,44.033236,-72.293631,Corinth,VT,Orange
5040,44.077918,-72.210962,East Corinth,VT,Orange
5041,43.995961,-72.411393,East Randolph,VT,Orange
5042,44.359629,-72.086586,East Ryegate,VT,Caledonia
5043,43.807282,-72.214693,East Thetford,VT,Orange
5045,43.928681,-72.196635,Fairlee,VT,Orange
5046,44.281506,-72.207573,Groton,VT,Caledonia
5047,43.672103,-72.355539,Hartford,VT,Windsor
5048,43.573379,-72.402698,Hartland,VT,Windsor
5049,43.592039,-72.588407,Hartland Four Corners,VT,Windsor
5050,44.46239,-72.135804,Mc Indoe Falls,VT,Caledonia
5051,44.068284,-72.118739,Newbury,VT,Orange
5052,43.591324,-72.34903,North Hartland,VT,Windsor
5053,43.709919,-72.511882,North Pomfret,VT,Windsor
5054,43.995961,-72.411393,North Thetford,VT,Orange
5055,43.717918,-72.3612,Norwich,VT,Windsor
5056,43.526289,-72.724848,Plymouth,VT,Windsor
5058,43.995961,-72.411393,Post Mills,VT,Orange
5059,43.664059,-72.433116,Quechee,VT,Windsor
5060,43.985803,-72.694098,Randolph,VT,Orange
5061,43.928552,-72.569113,Randolph Center,VT,Orange
5062,43.47559,-72.572818,Reading,VT,Windsor
5065,43.777365,-72.407132,Sharon,VT,Windsor
5067,43.697055,-72.508042,South Pomfret,VT,Windsor
5068,43.777096,-72.528249,South Royalton,VT,Windsor
5069,44.19779,-72.110362,South Ryegate,VT,Caledonia
5070,43.844018,-72.378546,South Strafford,VT,Orange
5071,43.565888,-72.534106,South Woodstock,VT,Windsor
5072,43.892586,-72.369563,Strafford,VT,Orange
5073,43.630897,-72.48908,Taftsville,VT,Windsor
5074,43.995961,-72.411393,Thetford,VT,Orange
5075,43.854018,-72.254614,Thetford Center,VT,Orange
5076,43.995961,-72.411393,East Corinth,VT,Orange
5077,43.895465,-72.473372,Tunbridge,VT,Orange
5079,43.952586,-72.311252,Vershire,VT,Orange
5081,44.119395,-72.088869,Wells River,VT,Orange
5083,43.995961,-72.411393,West Fairlee,VT,Orange
5084,43.718535,-72.443862,West Hartford,VT,Windsor
5085,43.995961,-72.411393,West Newbury,VT,Orange
5086,44.115326,-72.317918,West Topsham,VT,Orange
5088,43.673484,-72.31196,Wilder,VT,Windsor
5089,43.5181,-72.418059,Windsor,VT,Windsor
5091,43.631348,-72.512835,Woodstock,VT,Windsor
5101,43.171185,-72.623106,Bellows Falls,VT,Windham
5141,42.99467,-72.720362,Cambridgeport,VT,Windham
5142,43.402135,-72.583854,Cavendish,VT,Windsor
5143,43.298315,-72.667167,Chester,VT,Windsor
5144,43.592039,-72.588407,Chester Depot,VT,Windsor
5146,43.179936,-72.605636,Grafton,VT,Windham
5148,43.228101,-72.787995,Londonderry,VT,Windham
5149,43.376744,-72.706913,Ludlow,VT,Windsor
5150,43.33803,-72.527652,North Springfield,VT,Windsor
5151,43.409654,-72.495851,Perkinsville,VT,Windsor
5152,43.09893,-73.034944,Peru,VT,Bennington
5153,43.439854,-72.620659,Proctorsville,VT,Windsor
5154,43.164738,-72.53194,Saxtons River,VT,Windham
5155,43.169854,-72.851525,South Londonderry,VT,Windham
5156,43.40971,-72.586064,Springfield,VT,Windsor
5158,43.082635,-72.474882,Westminster,VT,Windham
5159,43.093972,-72.456492,Westminster Station,VT,Windham
5161,43.316142,-72.739715,Weston,VT,Windsor
5201,42.934076,-73.105382,Bennington,VT,Bennington
5250,43.065719,-73.134727,Arlington,VT,Bennington
5251,43.261817,-73.139173,Dorset,VT,Bennington
5252,43.069409,-73.165898,East Arlington,VT,Bennington
5253,43.182502,-73.065443,East Dorset,VT,Bennington
5254,43.177204,-73.045787,Manchester,VT,Bennington
5255,43.169289,-73.047358,Manchester Center,VT,Bennington
5257,42.966471,-73.250529,North Bennington,VT,Bennington
5260,42.829469,-73.262496,North Pownal,VT,Bennington
5261,42.790682,-73.201254,Pownal,VT,Bennington
5262,42.979702,-73.192929,Shaftsbury,VT,Bennington
5301,42.884281,-72.760753,Brattleboro,VT,Windham
5302,42.99467,-72.720362,Brattleboro,VT,Windham
5303,42.99467,-72.720362,Brattleboro,VT,Windham
5304,42.99467,-72.720362,Brattleboro,VT,Windham
5340,43.16409,-72.91514,Bondville,VT,Bennington
5341,42.968046,-72.812012,East Dover,VT,Windham
5342,42.795363,-72.817838,Jacksonville,VT,Windham
5343,43.012776,-72.767275,Jamaica,VT,Windham
5344,42.99467,-72.720362,Marlboro,VT,Windham
5345,43.013138,-72.678725,Newfane,VT,Windham
5346,43.016096,-72.534025,Putney,VT,Windham
5350,42.785591,-72.971932,Readsboro,VT,Bennington
5351,42.939071,-72.72923,South Newfane,VT,Windham
5352,42.782616,-73.067501,Stamford,VT,Bennington
5353,43.070341,-72.672991,Townshend,VT,Windham
5354,42.773711,-72.520166,Vernon,VT,Windham
5355,43.00476,-72.792004,Wardsboro,VT,Windham
5356,43.013041,-72.793787,West Dover,VT,Windham
5357,42.957233,-72.62408,West Dummerston,VT,Windham
